'000909'	300材料 	日线
2014/06/26	1423.35	1437.38	1422.69	1434.19	7064041.00	6150813696	1424.256	1422.348	1419.978	1423.026	1442.485	1452.834
2014/06/27	1432.22	1446.56	1427.27	1437.87	9047816.00	6680061440	1430.722	1423.456	1420.94	1423.146	1442.292	1451.982
2014/06/30	1437.11	1450.45	1436.56	1447.65	6847199.00	5582136320	1435.668	1424.946	1421.984	1423.576	1442.114	1451.228
2014/07/01	1451.75	1470.68	1446.76	1453.14	8306235.00	6728808448	1438.916	1428.095	1423.493	1424.437	1441.67	1450.357
2014/07/02	1448.52	1450.60	1437.62	1448.87	7326064.00	5830107648	1444.344	1430.519	1425.574	1425.369	1441.356	1449.479
2014/07/03	1461.57	1472.52	1459.46	1468.27	10227497.00	8357195776	1451.16	1437.708	1427.96	1426.628	1441.039	1448.81
2014/07/04	1466.22	1467.89	1455.18	1458.61	7016772.00	5367265792	1455.308	1443.015	1430.351	1427.893	1440.198	1448.471
2014/07/07	1455.93	1458.76	1447.88	1449.85	5696237.00	4742028800	1455.748	1445.708	1432.375	1428.566	1439.164	1448.103
2014/07/08	1451.53	1455.00	1438.15	1452.42	6049814.00	5137753600	1455.604	1447.26	1433.923	1429.116	1437.877	1447.915
2014/07/09	1450.10	1459.41	1435.85	1436.45	7529903.00	6828128256	1453.12	1448.732	1434.606	1429.475	1436.55	1447.875
2014/07/10	1433.73	1450.93	1431.07	1441.36	6597087.00	6578664960	1447.738	1449.449	1435.899	1429.802	1435.194	1447.939
2014/07/11	1441.84	1462.97	1440.51	1454.67	8901171.00	7382627840	1446.95	1451.129	1437.292	1431.003	1434.43	1448.082
2014/07/14	1458.53	1476.84	1454.14	1476.11	9435650.00	8690803712	1452.202	1453.975	1439.46	1432.648	1434.147	1448.339
2014/07/15	1471.41	1483.34	1465.04	1478.40	11112492.00	8073973760	1457.398	1456.501	1442.298	1434.496	1433.978	1448.682
2014/07/16	1476.01	1489.24	1474.69	1481.54	11534451.00	7897830400	1466.416	1459.768	1445.144	1436.972	1433.876	1448.889
2014/07/17	1481.95	1486.39	1469.92	1477.90	10189456.00	7390920192	1473.724	1460.731	1449.219	1438.884	1434.117	1449.315
2014/07/18	1474.99	1491.46	1472.71	1478.03	9356062.00	6594430464	1478.396	1462.673	1452.844	1441.125	1434.489	1449.838
2014/07/21	1476.56	1477.74	1466.73	1473.41	7939804.00	5362663424	1477.856	1465.029	1455.369	1443.26	1434.842	1450.223
2014/07/22	1475.02	1514.68	1474.64	1506.29	13874189.00	10381649920	1483.434	1470.416	1458.838	1446.088	1435.911	1450.581
2014/07/23	1506.43	1531.52	1504.45	1518.99	13981035.00	10494005248	1490.924	1478.67	1463.701	1449.294	1437.452	1451.132
2014/07/24	1514.00	1547.42	1513.51	1543.95	14681600.00	12539563008	1504.134	1488.929	1469.189	1453.575	1439.82	1451.78
2014/07/25	1549.49	1586.93	1549.49	1578.15	19695760.00	16262199296	1524.158	1501.277	1476.203	1458.621	1442.475	1452.87
2014/07/28	1582.40	1627.16	1582.40	1610.84	22709424.00	19224377344	1551.644	1514.75	1484.363	1464.557	1445.766	1454.16
2014/07/29	1610.88	1619.36	1596.24	1604.00	16961912.00	14095153152	1571.186	1527.31	1491.906	1470.635	1448.853	1455.41
2014/07/30	1589.05	1605.45	1587.87	1595.60	13800448.00	11497596928	1586.508	1538.716	1499.242	1476.334	1451.715	1456.75
2014/07/31	1593.83	1626.66	1592.58	1625.84	17868360.00	13763434496	1602.886	1553.51	1507.12	1483.983	1455.367	1458.254
2014/08/01	1614.50	1630.91	1600.90	1602.02	18593952.00	13239750656	1607.66	1565.909	1514.291	1490.532	1458.636	1459.154
2014/08/04	1606.57	1652.97	1601.17	1652.40	17043126.00	14718103552	1615.972	1583.808	1524.418	1498.182	1462.529	1460.403
2014/08/05	1663.35	1672.76	1643.75	1659.20	15855858.00	15125113856	1627.012	1599.099	1534.757	1505.592	1465.485	1461.672
2014/08/06	1652.06	1699.87	1640.84	1691.99	23949192.00	17627060224	1646.29	1616.399	1547.535	1514.6	1469.268	1463.245
2014/08/07	1701.35	1705.38	1674.23	1675.97	27661940.00	18038575104	1656.316	1629.601	1559.265	1522.66	1472.843	1464.572
2014/08/08	1672.50	1685.49	1666.24	1678.36	19309624.00	13709082624	1671.584	1639.622	1570.449	1530.676	1476.911	1465.803
2014/08/11	1681.89	1702.51	1673.97	1701.95	15143998.00	13787712512	1681.494	1648.733	1581.741	1539.153	1481.365	1467.427
2014/08/12	1699.14	1706.34	1688.10	1695.22	15457005.00	14121488384	1688.698	1657.855	1592.583	1547.222	1485.829	1468.907
2014/08/13	1690.51	1694.08	1662.19	1693.07	19004660.00	14420600832	1688.914	1667.602	1603.159	1555.362	1490.365	1470.436
2014/08/14	1684.98	1688.56	1657.76	1659.55	15859511.00	12316754944	1685.63	1670.973	1612.241	1561.738	1494.183	1471.805
2014/08/15	1658.38	1683.92	1655.60	1676.35	12470262.00	10197528576	1685.228	1678.406	1622.157	1568.996	1498.445	1473.639
2014/08/18	1679.07	1690.64	1675.44	1690.02	13567490.00	11405363200	1682.842	1682.168	1632.988	1577.002	1502.784	1475.869
2014/08/19	1688.40	1689.03	1670.31	1688.71	15556820.00	11321888768	1681.54	1685.119	1642.109	1584.878	1506.997	1477.846
2014/08/20	1685.53	1691.35	1678.95	1683.87	13203981.00	10148779008	1679.7	1684.307	1650.353	1593.125	1511.3	1479.933
2014/08/21	1686.99	1692.65	1659.47	1673.05	14228768.00	10552758272	1682.4	1684.015	1656.808	1600.848	1515.325	1481.808
2014/08/22	1670.75	1677.95	1660.24	1675.26	11923113.00	9138333696	1682.182	1683.705	1661.663	1608.201	1519.602	1483.584
2014/08/25	1675.38	1676.01	1650.31	1660.07	13378778.00	10140886016	1676.192	1679.517	1664.125	1614.333	1523.491	1485.226
2014/08/26	1654.77	1662.64	1628.95	1635.38	12234585.00	9346263040	1665.526	1673.533	1665.694	1619.566	1527.031	1486.78
2014/08/27	1632.61	1643.30	1621.92	1633.53	9415088.00	7136608256	1655.458	1667.579	1667.59	1624.632	1530.802	1488.319
2014/08/28	1629.51	1634.57	1608.96	1612.57	8507887.00	7243149824	1643.362	1662.881	1666.927	1629.121	1534.002	1489.609
2014/08/29	1612.72	1629.69	1606.51	1629.05	8454111.00	6596625920	1634.12	1658.151	1668.278	1634.155	1537.64	1491.528
2014/09/01	1629.46	1646.09	1626.84	1645.40	9376573.00	7400315904	1631.186	1653.689	1667.928	1639.888	1541.574	1493.517
2014/09/02	1648.38	1665.47	1638.49	1665.11	13166040.00	10260543488	1637.132	1651.329	1668.224	1645.182	1545.635	1495.582
2014/09/03	1666.29	1680.57	1665.43	1673.93	14436258.00	11673265152	1645.212	1650.335	1667.321	1650.347	1549.821	1497.689
2014/09/04	1673.29	1680.11	1665.99	1679.77	12183590.00	9921138688	1658.652	1651.007	1667.511	1654.874	1554.225	1499.923
2014/09/05	1683.73	1697.62	1676.14	1695.56	14959012.00	12295647232	1671.954	1653.037	1668.371	1658.788	1558.704	1502.131
2014/09/09	1696.43	1704.49	1688.83	1699.12	15722811.00	12168492032	1682.698	1656.942	1668.229	1661.731	1563.144	1504.445
2014/09/10	1690.24	1699.70	1683.41	1695.53	14349186.00	10737692672	1688.782	1662.957	1668.245	1664.782	1567.708	1506.694
2014/09/11	1694.35	1707.28	1675.95	1677.25	14685374.00	11334201344	1689.446	1667.329	1667.454	1667.503	1571.919	1508.977
2014/09/12	1673.16	1690.54	1667.94	1690.12	12450738.00	9140195328	1691.516	1675.084	1668.983	1669.646	1576.814	1511.092
2014/09/15	1686.84	1705.47	1680.72	1702.48	15319459.00	11378954240	1692.9	1682.427	1670.289	1672.995	1581.764	1513.118
2014/09/16	1702.43	1715.50	1666.34	1669.46	28021264.00	16848055296	1686.968	1684.833	1669.261	1673.563	1585.873	1514.851
2014/09/17	1670.39	1684.03	1663.04	1680.74	16332195.00	9646499840	1684.01	1686.396	1668.863	1674.281	1589.937	1516.64
2014/09/18	1678.81	1684.18	1669.92	1677.31	14335031.00	9010883584	1684.022	1686.734	1668.535	1673.792	1594.196	1518.526
2014/09/19	1677.35	1687.90	1668.46	1683.96	12284544.00	9168506880	1682.79	1687.153	1669.08	1674.058	1598.359	1520.422
2014/09/22	1680.69	1680.87	1642.13	1646.92	12831088.00	9655343104	1671.678	1682.289	1667.663	1673.01	1601.843	1522.067
2014/09/23	1647.44	1658.28	1642.25	1657.55	9675997.00	7312594432	1669.296	1678.132	1667.537	1671.53	1605.342	1523.728
2014/09/24	1652.90	1688.70	1647.76	1686.44	15546641.00	11515544576	1670.436	1677.223	1670.09	1671.238	1609.23	1525.45
2014/09/25	1692.02	1703.29	1680.09	1686.46	14187133.00	11304731648	1672.266	1678.144	1672.736	1671.017	1613.19	1527.273
2014/09/26	1683.28	1695.43	1680.66	1692.34	11527422.00	8677901312	1673.942	1678.366	1676.725	1672.11	1616.924	1528.981
2014/09/29	1696.22	1704.64	1691.83	1698.01	13823430.00	9743492096	1684.16	1677.919	1680.173	1672.832	1620.914	1530.556
2014/09/30	1699.43	1710.73	1698.68	1704.18	16159608.00	10349775872	1693.486	1681.391	1683.112	1673.304	1625.153	1532.159
2014/10/08	1709.43	1720.50	1705.56	1719.39	14710184.00	10470953984	1700.076	1685.256	1685.826	1674.327	1629.603	1533.74
2014/10/09	1720.71	1742.06	1714.07	1741.39	23625540.00	14734514176	1711.062	1691.664	1689.199	1676.244	1634.685	1535.617
2014/10/10	1733.55	1733.89	1715.29	1723.18	17576536.00	10785576960	1717.23	1695.586	1691.37	1677.915	1639.382	1537.288
2014/10/13	1723.83	1732.10	1713.04	1731.15	17072126.00	11280236544	1723.858	1704.009	1693.149	1679.778	1643.99	1539.21
2014/10/14	1729.69	1738.77	1716.30	1724.00	16968512.00	10838296576	1727.822	1710.654	1694.393	1681.909	1648.121	1541.134
2014/10/15	1721.49	1741.90	1710.69	1736.67	21020332.00	11558048768	1731.278	1715.677	1696.45	1685.286	1652.426	1543.202
2014/10/16	1725.16	1741.67	1711.28	1711.68	19883554.00	11365795840	1725.336	1718.199	1698.172	1687.891	1656.261	1545.069
2014/10/17	1707.28	1717.73	1679.19	1701.86	15238983.00	9293715456	1721.072	1719.151	1698.759	1690.867	1659.994	1547.056
2014/10/20	1704.14	1710.63	1700.25	1710.41	10020784.00	6381919744	1716.924	1720.391	1699.155	1693.579	1663.867	1549.178
2014/10/21	1707.95	1713.65	1690.08	1690.81	11133142.00	7616875008	1710.286	1719.054	1700.223	1695.093	1667.49	1551.166
2014/10/22	1691.36	1695.91	1667.49	1668.36	9951942.00	6342050304	1696.624	1713.951	1699.604	1695.201	1670.192	1553.051
2014/10/23	1662.60	1664.40	1631.47	1635.89	13921539.00	7513458688	1681.466	1703.401	1697.532	1693.933	1672.14	1554.796
2014/10/24	1637.34	1646.30	1632.59	1635.67	8643917.00	4889377792	1668.228	1694.65	1695.118	1692.463	1673.669	1556.744
2014/10/27	1628.74	1633.82	1618.26	1631.48	6658904.00	4255119360	1652.442	1684.683	1694.346	1690.327	1674.557	1558.516
2014/10/28	1634.18	1665.64	1634.18	1665.56	10757658.00	6643407872	1647.392	1678.839	1694.746	1689.208	1675.469	1560.618
2014/10/29	1668.01	1693.15	1659.24	1686.01	17636912.00	9613570048	1650.922	1673.773	1694.725	1688.891	1676.836	1562.845
2014/10/30	1684.40	1700.55	1679.04	1693.89	21875496.00	11055170560	1662.522	1671.994	1695.097	1689.446	1678.474	1565.095
2014/10/31	1694.46	1725.95	1694.46	1725.06	26248072.00	15855116288	1680.4	1674.314	1696.733	1690.61	1680.128	1567.747
2014/11/03	1726.96	1741.80	1722.50	1736.31	27163992.00	15118958592	1701.366	1676.904	1698.648	1691.738	1682.366	1570.501
2014/11/04	1733.38	1746.12	1723.87	1742.98	26975850.00	15225929728	1716.85	1682.121	1700.588	1694.189	1683.876	1573.203
2014/11/05	1740.03	1747.14	1724.37	1726.49	22128776.00	12054044672	1724.946	1687.934	1700.943	1695.714	1684.998	1575.241
2014/11/06	1722.78	1726.52	1705.60	1722.20	15517595.00	8732347392	1730.608	1696.565	1699.983	1697.21	1685.501	1577.385
2014/11/07	1724.61	1731.28	1694.61	1701.95	17201648.00	12404586496	1725.986	1703.193	1698.922	1697.81	1685.934	1579.389
2014/11/10	1708.97	1746.63	1702.58	1746.63	23250268.00	13764612096	1728.05	1714.708	1699.696	1701.133	1687.072	1581.991
2014/11/11	1749.48	1759.13	1704.86	1719.70	27708580.00	17721686016	1723.394	1720.122	1699.48	1703.205	1687.368	1584.366
2014/11/12	1712.60	1749.35	1710.19	1749.35	16493684.00	11789947904	1727.966	1726.456	1700.115	1705.302	1688.27	1587.05
2014/11/13	1749.35	1788.08	1726.76	1780.24	35435256.00	23615162368	1739.574	1735.091	1703.542	1708.428	1689.723	1590.044
2014/11/14	1768.44	1778.58	1749.54	1763.14	28357602.00	16547887104	1751.812	1738.899	1706.606	1710.788	1691.449	1592.816
2014/11/17	1778.12	1781.22	1749.34	1750.73	21188152.00	13135954944	1752.632	1740.341	1708.623	1712.545	1692.689	1595.567
2014/11/18	1747.51	1753.43	1736.86	1744.60	19488420.00	12163067904	1757.612	1740.503	1711.312	1713.893	1693.599	1598.191
2014/11/19	1746.25	1754.92	1737.31	1744.40	17189316.00	11714342912	1756.622	1742.294	1715.114	1714.726	1694.527	1600.762
2014/11/20	1734.94	1744.42	1732.40	1736.00	12964936.00	9019778048	1747.774	1743.674	1720.12	1714.547	1695.396	1603.348
2014/11/21	1735.77	1758.87	1734.45	1758.29	14043966.00	10118599680	1746.804	1749.308	1726.25	1715.717	1696.816	1606.071
2014/11/24	1785.23	1818.12	1772.87	1804.71	31643520.00	23395717120	1757.6	1755.116	1734.912	1718.169	1698.974	1609.288
2014/11/25	1802.82	1856.42	1800.39	1853.54	34585456.00	25036062720	1779.388	1768.5	1744.311	1722.487	1702.198	1612.844
2014/11/26	1854.46	1864.10	1833.66	1851.50	29337936.00	22332254208	1800.808	1778.715	1752.585	1726.315	1705.8	1616.416
2014/11/27	1854.14	1864.33	1831.74	1855.77	28000292.00	21145393152	1824.762	1786.268	1760.679	1731.118	1709.504	1620.153
2014/11/28	1862.17	1864.39	1829.43	1864.39	34366592.00	24528136192	1845.982	1796.393	1767.646	1736.535	1713.701	1623.852
2014/12/01	1861.60	1906.92	1859.72	1883.98	40050616.00	27936542720	1861.836	1809.718	1775.03	1742.321	1717.95	1627.795
2014/12/02	1888.13	1919.78	1878.16	1912.32	33079810.00	23862220800	1873.592	1826.49	1783.496	1749.705	1722.399	1631.986
2014/12/03	1910.59	2033.92	1909.22	2008.22	59903432.00	47758114816	1904.936	1852.872	1797.583	1761.033	1728.117	1636.876
2014/12/04	2025.65	2073.25	2018.99	2072.67	51453164.00	45669421056	1948.316	1886.539	1815.106	1775.593	1734.763	1642.292
2014/12/05	2071.34	2072.39	1942.70	1975.04	34516036.00	28187619328	1970.446	1908.214	1828.761	1786.905	1739.684	1646.954
